ID,CustomerID,Product_Category,Purchase_Date,Price,Quantity,Product_Description,Country,Phone_Number,Email
1669,CUST_1669,Clothing,09/08/2024,220.21,6.0,"They, itself, country. - rest",United Kingdom,001-846-517-6783x97072,arthurbarajas@example.net
9167,,nan,Oct 28 2024,256.25,11.0,Walk bit performance letter institution necessary.,Canada,494-710-1455,franklinhenry@example.org
8377,CUST_8377,Sports,2024-03-01,397.66,10.0,Believe rise safe theory far.,Usa,6909251035,glopez@example.org
6421,CUST_6421,Clothing,May 24 2024,341.04,,Seat particularly close.,UK,001-215-304-0228x1108,james52example.com.
331,CUST_331,Books,02/11/2024,340.25,1.0,Money hear nothing director police.,CAN,305 623 2737,tracychen@example.com
2607,CUST_2607,Electornics,May 05 2024,440.01,17.0,Wait court score.,Usa,223.204.1070x534,justin52@example.com
275,CUST_275,Sports,May 25 2024,496.17,2.0,DEMOCRAT ACTIVITY SAY STREET PAST.,usa,416-342-6233x88771,madelinegreen@example.org
5343,CUST_5343,Clothing,Jul 29 2024,87.79,1.0,Common sort grow support.,Canada,777-671-9389x1220,joycewilson@example.net
58,CUST_058,Grocery,18/03/2024,381.31,15.0,Myself peace success meet draw like.,Usa,6775958386,evelyn82example.org.
526,CUST_526,Sports,2024-07-30,476.08,17.0,Table able party from economic.,United Kingdom,472.239.3211,neilglenn@example.org
9348,CUST_9348,Furniture,Jun 08 2024,498.66,2.0,"Forward, theory, hair, talk, memory, nor. - agree",Usa,236.689.0778,dmendoza@example.net
1878,,Electronics,2024-10-30,303.16,11.0,Local them career admit bad similar.,Usa,208.983.2493x43189,qcollins@example.net
7187,CUST_7187,Electronics,25/03/2024,353.15,8.0,Happy result girl hit large.,Usa,+1 612 460 2837x06692,abartonexample.org.
5752,CUST_5752,Books,27/10/2024,132.52,16.0,Look rock argue.,CAN,472.517.2103,karen15@example.com
871,CUST_871,Furniture,2024-11-27,-199.99,12.0,Student music sure.,United Kingdom,(725)596-6364x747,ujohnson@example.com
2522,CUST_2522,Furniture,2024-08-31,298.7,6.0,"Through, center, tonight, purpose. - away",CAN,+1 584 518 8527x4854,jessica59@example.org
904,CUST_904,Grocery,25/02/2024,465.57,3.0,Approach common buy prove address.,Usa,588 546 7448x01083,franklinshawn@example.org
2787,CUST_2787,nan,Dec 22 2024,315.08,1.0,Watch those stock news his require.,UK,428.947.5488x36001,ryanrogers@example.org
3825,CUST_3825,Books,04/06/2024,342.16,4.0,Space gas care half gun dinner.,CAN,471.918.8987x6794,larrylarson@example.com
5896,CUST_5896,Electornics,2024-12-11,231.83,,"Catch, section, ago, else, ever. - effort",USA,(882)565-0140,parsonsandrea@example.com
4633,CUST_4633,Electornics,16/10/2024,20.05,1.0,Development very audience site.,UK,522.260.3777x635,cole10example.org.
7335,CUST_7335,Grocery,Jan 26 2025,271.5,7.0,Several position across strong fast.,United Kingdom,507.931.8379x3204,ambermcdanielexample.org.
9269,,Electornics,2024-03-11,474.72,13.0,Major strong nice specific ask.,CAN,339.463.4918,coxjohn@example.com
5965,CUST_5965,Books,Apr 01 2024,63.39,17.0,Call different baby sea design loss.,UK,939.357.4710,michael55@example.org
9378,CUST_9378,Grocery,26/01/2025,143.95,8.0,"Town, within, lay, write, impact. - as",Canada,+1-547-609-4590x13976,rrusso@example.net
6045,CUST_6045,nan,2024-06-20,251.56,3.0,Forget her garden four write.,USA,+1-660-333-2270x9939,gregbradley@example.com
2842,CUST_2842,nan,2024-07-17,367.18,8.0,Set guess collection window across impact.,Usa,566.777.5757x3939,russellfisherexample.org.
9487,CUST_9487,Sports,2025-02-08,232.27,13.0,"Husband, reveal, cell, eat, position. - suddenly",UK,001-437-841-2899x0317,davidhardy@example.net
2161,CUST_2161,Clothing,May 11 2024,392.05,17.0,"Attack, four, just, nation, song. - voice",Usa,3275622508,lopezmaria@example.net
6336,CUST_6336,Furniture,Feb 11 2025,201.99,,YOURSELF CENTER VISIT WITHOUT FLY SUFFER.,USA,+1 452 674 9861x024,ashley91@example.org
6928,CUST_6928,Furniture,25/04/2024,356.0,5.0,"COLD, FOR, PREVENT, FROM, WINDOW, SOLDIER. - ALREADY",usa,912.443.5907x011,landerson@example.com
5217,CUST_5217,nan,19/02/2025,10.27,2.0,"Kid, garden, argue. - least",usa,722-751-8451x38325,jgarner@example.com
6039,CUST_6039,Electronics,31/12/2024,368.22,7.0,"Serious, eat, manager, large, direction, ok. - meeting",USA,+1 865 877 5607x883,anthonyjensen@example.org
8794,CUST_8794,Books,Jul 18 2024,79.5,14.0,"Stage, whatever, project, step. - although",Usa,(405)669-0132x5774,tracy50@example.org
9183,CUST_9183,Electronics,Mar 03 2024,14.9,11.0,"Study, return, expert, huge, drop. - stay",United Kingdom,(940)487-2581,lcross@example.org
9311,CUST_9311,Electornics,Nov 28 2024,403.18,13.0,Physical discuss focus low environmental.,CAN,486810 4472,brownrobert@example.org
567,CUST_567,Electornics,2024-07-27,482.62,12.0,Contain outside feeling themselves believe.,Canada,001-977-588-8957x6469,irodgers@example.com
8121,CUST_8121,Grocery,Oct 31 2024,295.94,19.0,"Community, hard, feel, conference. - response",United Kingdom,3343386878,jessicajones@example.net
667,CUST_667,Sports,2025-02-09,458.92,,Factor under author important.,United Kingdom,001 236 512 5376,michaelshort@example.org
4536,CUST_4536,Clothing,Apr 20 2024,44.8,3.0,Capital box administration community trial.,Canada,(229)792-9850,nashkristen@example.org
7109,CUST_7109,nan,2024-05-29,470.76,,Tv quality purpose finish start western.,usa,+1 820 457 9953x6753,ashley05@example.net
8911,CUST_8911,Sports,Apr 18 2024,98.37,6.0,"Property, see, everybody. - real",Usa,001-416-677-5776,zgutierrez@example.com
207,CUST_207,Books,09/06/2024,112.84,,Various quickly analysis style.,UK,001 895 600 8061x1695,olloyd@example.com
8078,CUST_8078,nan,Oct 10 2024,186.83,,"BASE, THEMSELVES, TREATMENT. - DESPITE",USA,597857 0548x34796,phillip54@example.net
1191,CUST_1191,Grocery,Feb 14 2025,-199.99,1.0,"Per, mean, believe, listen, do. - political",CAN,455.458.9080x111,haroldfowler@example.net
9073,CUST_9073,Grocery,31/08/2024,416.89,18.0,Happy remain plant weight police.,United Kingdom,3685214499,nathancruz@example.net
430,CUST_430,Sports,2024-11-21,44.39,18.0,"Everything, else, PM. - west",Canada,543.498.0179,bnelson@example.com
1176,CUST_1176,Furniture,Mar 10 2024,74.56,6.0,Management others I chair single affect.,CAN,560.857.2522x792,blevinsallison@example.net
8522,CUST_8522,Sports,Sep 21 2024,422.28,11.0,"Up, lawyer, enjoy, later, do, between. - sea",CAN,595645 8572x6887,cameron87@example.com
8971,CUST_8971,Sports,2024-10-03,479.93,8.0,"DOOR, YEAR, INTERNATIONAL, ANIMAL, REPRESENT. - THREAT",UK,001-497-258-1514x96354,ericbryant@example.org
6139,CUST_6139,Electronics,2024-07-03,229.86,16.0,Guy someone design today professor.,UK,488-955-0730x717,matthew42@example.org
5012,CUST_5012,Furniture,Jan 26 2025,162.91,10.0,Strategy information attention school manage.,USA,+1-557-618-4589x4977,david07@example.com
8636,CUST_8636,Electornics,24/06/2024,354.96,16.0,THUS SHE SKIN ACCORDING PEACE.,Canada,(320)498-2704x110,katrina19@example.org
8859,CUST_8859,Grocery,2024-09-05,498.41,6.0,"Truth, attack, within. - when",Canada,379.858.1359,michael13@example.com
2138,CUST_2138,Electornics,Feb 11 2025,286.46,19.0,"Ask, trouble, western. - foreign",United Kingdom,684.627.8439x5446,jkeller@example.net
8630,CUST_8630,Grocery,21/09/2024,396.97,14.0,Phone baby personal.,UK,(991)410-0604,mcculloughkayla@example.org
2714,CUST_2714,Grocery,2024-10-25,160.68,12.0,These attack store.,USA,+1-483-850-9162x2465,jmason@example.com
1855,CUST_1855,Electronics,07/02/2025,453.47,13.0,Production section sure who address.,United Kingdom,8494774352,wwhite@example.com
2352,CUST_2352,Books,Apr 03 2024,335.88,3.0,Possible smile phone.,UK,352.233.0063x815,vjones@example.net
401,CUST_401,Books,23/08/2024,97.84,1.0,Ago home piece else.,Canada,204 531 0228,ohernandez@example.com
3139,CUST_3139,Grocery,Jul 08 2024,454.09,5.0,"Here, impact, will. - approach",Usa,204.736.1609x6014,barneselizabeth@example.com
4191,CUST_4191,Books,28/05/2024,322.63,17.0,Treatment media institution community sign company.,usa,598464 4194x85048,yhines@example.net
7189,CUST_7189,nan,20/07/2024,137.42,11.0,Travel firm apply real.,UK,9815221620,bradley93example.net.
6829,CUST_6829,Electronics,Apr 07 2024,296.33,3.0,Career result member.,United Kingdom,605 428 7954,bradley95@example.org
2647,CUST_2647,Electornics,2024-10-09,397.11,13.0,"Factor, though, through, partner, town. - capital",Canada,685 337 0901x29563,bmyers@example.net
4305,CUST_4305,Sports,Nov 30 2024,120.07,11.0,Threat let manage rather listen.,United Kingdom,001-273-395-7764x71201,daniel57@example.com
9213,CUST_9213,Clothing,2024-03-22,281.78,16.0,Mention and time than national.,CAN,773.604.5758x87144,michaelbrown@example.net
7349,CUST_7349,Sports,14/07/2024,382.93,9.0,Up stock reality team without executive.,United Kingdom,714248 1825x0824,dperkinsexample.com.
9020,CUST_9020,Grocery,2024-07-16,421.23,16.0,Exactly must change.,Usa,337.461.1893x8115,vyoung@example.org
8436,CUST_8436,Grocery,29/03/2024,438.0,11.0,My must pass treat.,UK,(225)392-2678,josephrich@example.net
6943,CUST_6943,Electornics,Feb 21 2025,242.32,3.0,"Step, already, card, five. - four",Canada,8717803223,matthewandersen@example.com
8491,,Clothing,Sep 21 2024,357.04,9.0,Little attorney owner.,CAN,+1-782-604-2406,cathy02@example.net
3467,CUST_3467,Sports,2024-07-30,223.81,18.0,AGO ART VOICE PROBABLY.,United Kingdom,258590 2860,antoniomcgee@example.org
8663,CUST_8663,Furniture,Sep 09 2024,454.21,4.0,Society authority authority can.,Canada,7768820622,reyesmegan@example.net
3194,CUST_3194,Furniture,04/08/2024,438.19,8.0,Sing concern situation class perhaps.,usa,+1-767-460-6532x9260,hsutton@example.com
147,CUST_147,Clothing,May 24 2024,253.08,10.0,"Old, bank, operation, force, her. - anything",United Kingdom,636-521-7661x2341,hensleyhenry@example.net
6264,CUST_6264,Clothing,2024-10-30,114.72,10.0,Church leg cause.,usa,532958 1045x278,elizabethbell@example.org
6462,CUST_6462,nan,03/10/2024,252.7,13.0,Product day item keep.,usa,+1-852-280-2824,jessica01@example.com
1909,CUST_1909,Clothing,Sep 01 2024,217.86,15.0,Final word need rise improve hope.,Usa,413.323.4941,xjones@example.com
1681,CUST_1681,Electronics,2024-08-05,285.19,16.0,"NEED, LATE, PROGRAM, PATTERN. - ORDER",United Kingdom,(511)403-9137x76595,rlee@example.com
7602,CUST_7602,nan,21/08/2024,170.55,11.0,AGREE MAKE DEMOCRAT.,UK,906 427 9535,baileycody@example.org
9817,,Clothing,Aug 11 2024,53.06,13.0,Discussion thing dark.,CAN,311951 4165,smithsheena@example.com
1054,CUST_1054,Furniture,2024-07-06,266.34,3.0,LEAVE ITS ANIMAL SEASON.,usa,001-506-260-2408x1027,pcook@example.org
3517,CUST_3517,Electronics,2024-06-15,427.38,6.0,Suddenly office life avoid.,United Kingdom,526439 8567x851,amberramirez@example.com
3131,CUST_3131,Books,08/03/2024,219.05,17.0,"Focus, father, across, million. - their",United Kingdom,+1-859-301-5121x99602,wesley02@example.com
713,CUST_713,Books,31/10/2024,37.42,11.0,More morning important time.,United Kingdom,360.748.0887,nicolebryant@example.org
1164,CUST_1164,Furniture,2024-07-23,429.38,8.0,"Three, energy, grow. - interview",Canada,9855202411,richard37@example.org
2838,CUST_2838,Electornics,2024-12-20,391.0,2.0,Box road another weight.,CAN,6046363838,ghoward@example.org
483,CUST_483,Clothing,30/07/2024,428.09,4.0,Evidence red image inside.,usa,6984331286,xrogers@example.net
4749,CUST_4749,Furniture,21/09/2024,491.44,17.0,Prove wide arrive blood son program.,United Kingdom,863 208 9186,sharon04@example.net
8819,CUST_8819,Clothing,Dec 03 2024,370.19,10.0,Our site event as.,UK,(613)615-1167,isoto@example.com
2262,CUST_2262,Electornics,Dec 19 2024,475.45,13.0,"Hotel, live, conference, report. - also",UK,001 478 279 1181,kelseyday@example.net
4303,CUST_4303,Sports,26/06/2024,23.01,,Box situation no heart.,USA,932.366.5115x636,john06@example.net
682,CUST_682,Books,02/11/2024,-199.99,15.0,Information start strong or rise.,UK,+1-951-619-1399x493,sreyes@example.com
8080,CUST_8080,Sports,2024-10-10,258.46,7.0,Ever animal wide.,usa,200 657 8421,ohendersonexample.org.
7998,CUST_7998,Electronics,2024-11-26,204.91,17.0,SOCIAL NICE THOSE.,United Kingdom,(482)870-6486x708,jennifer86@example.org
824,CUST_824,Sports,Aug 04 2024,328.31,8.0,Third seem reason.,usa,566 210 6732,perryjose@example.org
8617,CUST_8617,Books,24/07/2024,38.12,4.0,Should he many small marriage.,Canada,+1 849 899 7675x71238,ortegajacobexample.org.
4667,CUST_4667,Grocery,21/12/2024,327.48,15.0,"Economic, think, until, Mr. - near",United Kingdom,635-320-6106,timothy76@example.org
6362,CUST_6362,Books,Apr 30 2024,357.05,6.0,Ok material pass.,United Kingdom,715-858-0197,sallyjohnson@example.com
7944,,Books,Feb 06 2025,57.08,11.0,Might technology be.,UK,+1-385-596-2666x13126,stewartrachel@example.net
4610,CUST_4610,Clothing,04/06/2024,385.22,2.0,"TEN, CLEAR, MORE, UNIT, WHILE, DATA. - CHARGE",USA,001-506-900-1873x53106,tiffany28@example.net
7692,CUST_7692,Furniture,15/10/2024,148.0,9.0,"Cultural, show, modern, notice, law, Republican. - summer",usa,001 327 388 8119x17986,mullinsbradley@example.org
5584,CUST_5584,Grocery,2025-02-16,103.45,6.0,Church challenge per describe nice more.,Usa,815.980.6817,matthewmcguireexample.net.
403,CUST_403,Clothing,29/10/2024,373.73,,RESOURCE MISS TRADE EFFORT LAWYER.,Canada,(592)789-7882x8305,allison96@example.com
7459,CUST_7459,Clothing,Aug 22 2024,25.4,4.0,Cultural visit full.,CAN,727-322-2253x681,christina62@example.net
9871,CUST_9871,Electornics,Jul 22 2024,218.42,,"Pressure, then, box, TV, indicate. - general",USA,(577)287-6155,iprice@example.net
3445,CUST_3445,Furniture,Mar 15 2024,335.76,11.0,Believe paper environmental son piece probably.,USA,+1-483-274-7924,timothy29@example.net
9953,CUST_9953,Sports,Mar 06 2024,332.91,8.0,Structure discussion a through media.,CAN,+1-924-798-7886x2882,carlosrowe@example.net
5105,CUST_5105,Grocery,Dec 24 2024,50.28,10.0,Computer magazine notice week look simple.,Canada,297-519-1303,istone@example.org
1190,CUST_1190,nan,2024-03-16,267.37,16.0,High rule life line also.,CAN,660 575 1013,operez@example.net
8468,CUST_8468,Electronics,17/03/2024,359.63,2.0,"Truth, country, maintain, mission. - send",United Kingdom,+1 305 805 2794x3042,jessicashaw@example.net
1490,CUST_1490,Electornics,30/04/2024,391.7,3.0,Author simple doctor five.,UK,379-735-9963,riverselizabethexample.net.
7186,CUST_7186,Electornics,14/11/2024,297.91,4.0,Hundred reason high similar join material.,UK,9185994847,doylejonathan@example.net
7508,CUST_7508,Sports,2024-04-28,168.69,,"Market, deep, bit, doctor, main. - rich",usa,5265499296,huntbrianna@example.net
2839,CUST_2839,Clothing,19/04/2024,487.6,15.0,Analysis station kid.,United Kingdom,673.398.0928x59408,walkertaylor@example.org
6036,CUST_6036,Books,11/10/2024,231.25,6.0,Table campaign plant.,United Kingdom,834.739.0055x27651,ryanrios@example.org
1439,,Electornics,14/06/2024,293.72,1.0,Article product early writer Mrs.,Usa,627-260-2071x902,angelanelson@example.com
8175,CUST_8175,Electronics,2024-12-04,109.74,18.0,Attorney sing thought chance site later.,USA,001-323-903-1887x05474,nlewis@example.org
8893,CUST_8893,nan,2024-06-07,339.15,11.0,Have bar how might across.,USA,7392617816,rbarrett@example.com
4605,CUST_4605,Books,2024-06-14,398.1,17.0,None catch several front find couple.,CAN,9945645299,aflynn@example.net
5596,CUST_5596,nan,Oct 08 2024,14.1,7.0,Free meet above daughter.,Canada,001-689-550-5342,solson@example.com
8453,CUST_8453,Electornics,Apr 03 2024,339.4,,Point some fish yes blue decision.,Usa,232-826-4135x17783,hunteralexexample.com.
4890,CUST_4890,Sports,12/11/2024,345.48,18.0,Happy sense industry.,United Kingdom,785-980-3668x2307,kreed@example.org
4563,CUST_4563,Clothing,08/10/2024,482.11,10.0,Put away describe.,CAN,379.653.7182x5672,kevinjones@example.org
5463,CUST_5463,Clothing,2025-01-25,482.16,11.0,Left region image five have.,usa,001-675-391-2035x36972,hollysimpson@example.org
3360,CUST_3360,Furniture,2024-09-17,328.25,16.0,"Message, sign, fire, general, create. - window",Canada,001 621 294 6263,stanley83@example.net
7389,CUST_7389,Clothing,Sep 17 2024,105.9,8.0,COLLECTION MOVEMENT RADIO SMALL BY.,Canada,001 291 939 7964,jacksonkimberly@example.net
946,CUST_946,Books,Nov 06 2024,482.93,,Who fish space score.,Usa,+1-983-641-0545,dyermaria@example.org
9347,CUST_9347,Sports,Feb 04 2025,125.16,9.0,"Task, science, picture, because, dog. - usually",CAN,754.296.8228,rowecindy@example.com
2613,CUST_2613,Books,Mar 06 2024,488.51,14.0,International morning think than speak.,CAN,(233)977-3110,ebuckley@example.org
1356,CUST_1356,Electornics,12/08/2024,314.48,16.0,OPEN ELECTION DOG BENEFIT ROOM RESOURCE.,USA,666.345.6641x6463,murphytammy@example.org
9693,CUST_9693,Furniture,Jul 13 2024,12.79,7.0,Impact three campaign half.,UK,001-437-512-1229x979,davisbrian@example.com
722,CUST_722,Grocery,2024-12-05,366.38,14.0,"Would, wind, audience. - include",UK,(950)354-5148,jrodriguezexample.net.
2145,CUST_2145,Clothing,Mar 27 2024,475.01,17.0,"General, piece, take, international, song, firm. - admit",United Kingdom,949750 4436x4776,hlambert@example.org
4456,CUST_4456,Sports,2024-03-26,213.8,15.0,Why above fact.,USA,850768 5631x52591,emezaexample.org.
2347,CUST_2347,Grocery,Sep 02 2024,246.15,15.0,Focus I lead few interesting worker.,UK,(499)933-7243x197,stephaniegomezexample.net.
5867,CUST_5867,Electronics,Jan 09 2025,194.01,10.0,May choose region would maintain while.,USA,688.406.9471x759,garciaangie@example.net
3878,CUST_3878,nan,2024-09-24,307.55,6.0,Sister forget area age.,CAN,303.295.7039,qsmith@example.net
3076,CUST_3076,nan,24/03/2024,303.45,15.0,"Bag, federal, my, but. - win",Canada,+1 422 263 1580x629,julia13@example.net
1084,CUST_1084,nan,2025-02-05,179.15,1.0,At here sound computer significant.,Usa,001-622-748-2997x900,nashsarah@example.org
8346,CUST_8346,Clothing,30/03/2024,304.17,3.0,Sign staff so order friend.,usa,(325)955-8741,brentsmith@example.com
6674,CUST_6674,Furniture,2024-03-07,389.51,15.0,SHOULD PER EXPECT NEWSPAPER.,Canada,(451)646-9935x1461,lauren61example.org.
6441,CUST_6441,Electronics,2024-06-05,100.17,18.0,Night star institution cause employee.,USA,961362 5316,george22@example.com
7210,CUST_7210,Electronics,2024-04-02,483.87,11.0,Movement production teacher.,UK,(528)307-4511,william20@example.org
8618,CUST_8618,Clothing,2024-09-17,56.05,9.0,Understand last about still dark crime.,United Kingdom,264.937.3008,derek32@example.com
1530,CUST_1530,Sports,22/01/2025,73.92,,Model evening manager send.,UK,+1-898-721-6868,kathleen80@example.net
6726,CUST_6726,Grocery,2024-09-05,178.35,17.0,Glass song race can resource compare.,Canada,001-562-376-2218x19840,millerdanielexample.org.
9860,CUST_9860,nan,07/04/2024,114.56,19.0,Which realize speak true.,Canada,807 616 6389,ryan49@example.org
9341,CUST_9341,Electronics,2025-01-16,323.9,18.0,Activity focus behavior mind image.,usa,(945)323-8959x654,gterry@example.com
