CitizenID,Name,BirthDate,Nationality,Address,VotingStatus,PassportNumber,TaxID,MaritalStatus,CriminalRecord,EducationLevel,Income,ImmigrationYear
CIT_8563,Joseph Flores,1963-10-11,Bharat,"59605 Parker Mews, New Brian, NJ 34483",Registered,G03763775,TAX-8563-29,Unknown,Yes,HS,101629.12,1974.0
CIT_8564,Paula Miller,1973-09-19,Bharat,"USNV Bean; FPO AE 40335,",Yes,P84023419,TAX-8564-87,Single,Yes,High School,106079.26,1985.0
CIT_8565,John Jackson,Mar 10 2012,FRANCE,"981 Stewart Island, Jamestown, MI 15933",Registered,INVALID_produce,TAX-8565-76,Widowed,None,HS,88038.23,
CIT_8566,BRITTNEY LEWIS,1991-06-08,FRANCE,"5356 Landry Center Apt. 082; Lake Nathan; IA 81213,",No,952048420,TAX-8566-67,Divorced,None,Doctorate,33417.87,1971.0
CIT_8567,Miranda Fisher,1972-04-29,FR,"80299 Johnson Coves Apt. 566, South Chelsealand, ND 81561",No,287963314,TAX-8567-14,Married, ,HS,12678.43,1975.0
CIT_8568,Patricia Smith,2003-07-12,Bharat,"455 Betty Fork, Robertstad, TX 19682",N,INVALID_federal,TAX-8568-16,Single,Yes,PhD,31573.07,
CIT_8569,Ryan Morales,1954-10-22,FR,"134 Newman Mill Apt. 546, New Williamshire, ID 34901", ,U92182363,TAX-8569-43,Unknown,No,Doctorate,122652.79,
CIT_8570,Valerie Wilson,1962-13-32,United States,"16507 Amy Extension; Watersport; NY 56812,",No,INVALID_expect,TAX-8570-72,Single,Yes,PhD,107427.96,
CIT_8571,Melissa Blanchard,1947-07-29,Bharat,"31665 Malik Forges Suite 961; Lake Tonyburgh; VI 57333,",Registered,330788936,TAX-8571-96,S, ,High School,128411.01,
CIT_8572,Stanley Griffith,1944-12-14,America,"523 Martin Lights; Daltonland; PW 04698,",N,525563025,TAX-8572-28,Unknown,Yes,Masters,128704.28,
CIT_8573,Alan Brown,1983-04-26,USA,"6147 Barnes Union, Jenniferborough, PR 55924",No,O19289141,TAX-8573-35,Divorced,None,HS,62318.72,
CIT_8574,KYLIE SMITH,1950-03-21,France,"PSC 5761, Box 9056, APO AA 63647",No,372599758,TAX-8574-10,Unknown,Pending,HS,127377.41,
CIT_8575,Allison Liu,1969-10-28,India,"1494 Derrick Tunnel, Taylorshire, AL 09665", ,P96386804,TAX-8575-22,Widowed, ,HS,131025.29,2020.0
CIT_8576,Ryan Macias,1942-05-09,IND,"400 Adams Lodge Suite 477; Jeremiahberg; AK 30977,",N,013379125,TAX-8576-53,Unknown,No,PhD,45834.01,
CIT_8577,Tommy Santana,1937-13-32,Bharat,"403 Jackson Turnpike Apt. 084, Port Noah, NC 49708",Yes,Z04913624,TAX-8577-40,Divorced, ,Doctorate,39020.33,
CIT_8578,Christopher Barber,1968-09-20,America,"72840 George Squares, Lake Nathaniel, OH 47724",N,U46546179,TAX-8578-84,S,Pending,Doctorate,91033.49,
CIT_8579,Kurt Bruce,1995-05-29,FR,"136 Mark Common Apt. 398, East Alexiston, RI 93424", ,F70369857,TAX_8579_56,S,Pending,HS,114314.89,1960.0
CIT_8580,Cindy Hicks,1993-11-30,FRANCE,"5806 Gross Manor, Morrisonburgh, WA 15996",Registered,INVALID_might,TAX-8580-15,Married, ,HS,40160.72,2022.0
CIT_8581,Krystal Evans,1938-01-26,India,"91908 Roach Mews Suite 421; Lake Elizabethland; WY 88064,",Y,M28709577,TAX-8581-57,Unknown, ,Doctorate,59947.53,
CIT_8582,Dwayne Burke,1983-12-27,FR,"283 Patricia Heights Apt. 831; Annettechester; IL 00887,",Yes,INVALID_see,TAX-8582-43,Widowed,No,PhD,93167.6,
CIT_8583,Mrs. Crystal Rivers,2005-05-22,US,"Unit 8063 Box 3381; DPO AP 02846,",Y,941023600,TAX-8583-46,Widowed,Pending,HS,24637.42,
CIT_8584,SCOTT CAMPBELL JR.,1947-05-05,Bharat,"PSC 2268, Box 6988, APO AE 42552",No,663056578,TAX-8584-57,Married,No,Bachelors,84130.86,
CIT_8585,Susan Davis,1965-07-30,FR,"PSC 3250, Box 9412, APO AA 79780", ,890892630,TAX-8585-27,Married, ,Bachelors,128261.84,
CIT_8586,RICKY CHURCH,1948-11-26,Bharat,"1242 Michelle Manor Apt. 002, East Aaronhaven, AR 76399",Registered,INVALID_can,TAX-8586-01,S,No,HS,75261.1,1997.0
CIT_8587,ROBERT MARSH,1997-11-10,France,"32577 Julia Extensions Suite 297, East Jessefurt, NM 63545",Registered,S97492008,TAX-8587-77,S,Pending,Doctorate,26013.75,2021.0
CIT_8588,WANDA KLEIN,1961-09-15,United States,"35971 Jared Island Suite 279; Brittanychester; FL 17256,",Registered,INVALID_hold,TAX-8588-28,Widowed, ,Masters,58352.08,
CIT_8589,MARK BARRY,1960-12-05,India,"USCGC Fuentes, FPO AE 82718",Y,256703575,TAX-8589-11,Married,Yes,Bachelors,88511.22,
CIT_8590,KIMBERLY PALMER,2003-08-24,FR,"122 Barrett Estate Suite 233; Levishire; KS 41718,",Y,INVALID_seek,,Unknown,None,PhD,48888.92,
CIT_8591,Terry Mendez,1993-13-32,USA,"55554 Christopher Cape Suite 107, North Christopher, MO 34601", ,C93646341,TAX-8591-59,Single, ,High School,73034.63,
CIT_8592,Robert Rodgers,1955-11-09,IND,"86620 Chan Pine Apt. 383; Jeffreybury; WI 69076,",Y,O39284754,TAX-8592-21,Unknown,Yes,High School,63091.41,2010.0
CIT_8593,Mary Lewis,1946-08-21,FRANCE,"614 Travis Park; Lake Biancaburgh; NY 42694,", ,INVALID_result,TAX-8593-29,Married,None,PhD,142535.43,
CIT_8594,Joanne Stevens,2003-08-26,FRANCE,"4080 Frank Mount, East Katherine, MD 01642",No,V36439173,TAX-8594-80,Widowed, ,Masters,66073.26,1990.0
CIT_8595,Bradley Turner,1985-03-08,India,"56177 Clarke Flat, Port Sethmouth, AL 74921",No,060221006,TAX-8595-57,S,Yes,High School,36953.38,
CIT_005,Sherry Adams,1984-02-24,France,"083 Natalie Island Suite 643, Lake Amanda, PA 26918",No,W17530041,TAX-8596-99,Unknown,Pending,PhD,103304.07,
CIT_8597,Kevin Green,1944-13-32,US,"5084 Arnold Well Apt. 213, Lake Michaelland, FL 15862", ,241467032,TAX-8597-44,Single,Pending,HS,50767.25,
CIT_8598,Tracy Collins,1961-02-24,United States,"2278 Brenda Trail, Watkinstown, NY 96739",Registered,L46317648,TAX_8598_68,Unknown, ,PhD,-10023.0,
CIT_8599,Debra Cohen,1956-03-17,US,"63067 Linda Estates Apt. 852; Juanborough; ID 74149,",N,042893716,TAX_8599_29,Married,No,Bachelors,93293.82,
CIT_8600,Susan Johnson,1999-07-16,Bharat,"USNS Jones, FPO AP 72927",Yes,088433857,TAX_8600_58,S, ,Bachelors,126784.63,
CIT_8601,Andrew Perez,1952-11-08,France,"63285 Brent Points Apt. 429; New Joseland; DC 93216,",N,INVALID_report,TAX-8601-31,Married,Yes,Bachelors,99506.31,1946.0
CIT_8602,Donald Avila,1953-12-08,USA,"177 Robin Harbor; North Taylorchester; ND 05657,",Yes,J13407572,TAX_8602_58,Unknown,No,Masters,63614.59,
CIT_8603,CURTIS BALDWIN,1959-04-20,USA,"Unit 3017 Box 7274, DPO AE 04278",N,541364367,TAX-8603-23,Married,Yes,HS,25141.94,
CIT_8604,LOGAN SMITH,Feb 20 2009,India,"1121 Walter Viaduct, East Brian, MD 59586",No,491621759,TAX-8604-96,Married, ,Bachelors,25177.54,
CIT_8605,ANDRE GREEN,2002-11-18,FRANCE,"240 Evans Ridge Suite 992, East Rachel, CT 43471",No,B25839841,TAX-8605-33,Married,No,PhD,113000.82,2000.0
CIT_8606,Heather Simmons,2002-07-01,FRANCE,"029 Reynolds Locks; Peterland; MH 79488,",Yes,593748601,TAX_8606_76,S,Pending,Bachelors,33645.46,
CIT_8607,John Cunningham,1948-04-26,FR,"4449 Veronica Crest Apt. 177, South Steven, AK 34384", ,K27916095,,Widowed,None,Masters,59570.15,
CIT_8608,Diana Hanson,1950-04-24,IND,"426 Allen Vista, North Timothy, SD 69673", ,948066333,TAX_8608_44,Unknown,None,Bachelors,123813.75,1944.0
CIT_8609,Michelle Brown,1941-11-17,FR,"60005 Shelton Ramp Apt. 267, Branditon, WY 81573",Yes,955369657,TAX-8609-69,Unknown,Yes,Masters,20282.43,
CIT_8610,Brandon Hood,2006-04-22,USA,"75031 Karina Ramp, North Kellyton, LA 72005",N,Q98810204,TAX-8610-07,Divorced,No,Doctorate,121252.14,
CIT_8611,Kenneth Heath,2004-03-25,United States,"5277 Miller Ports Apt. 188; Langhaven; FM 04028,",Y,INVALID_partner,,Married,None,Masters,51031.34,
CIT_8612,Richard Oconnell,1992-08-14,FRANCE,"48197 Streetevens Trace Apt. 587; Turnerborough; VI 70199,",Registered,963894636,,Widowed,No,Masters,62438.05,
CIT_8613,GERALD THOMAS,2000-11-05,US,"749 Carl Crossroad Suite 589, West Nicholasmouth, KS 24101",N,799828652,TAX_8613_95,Married,None,High School,65529.04,
CIT_8614,Kristen Welch,1947-09-01,France,"18049 Walker Plains Suite 686; Clarktown; NC 58463,",Y,INVALID_consumer,TAX-8614-20,Unknown, ,Masters,22071.51,
CIT_8615,GEORGE SNYDER,1978-01-23,FRANCE,"084 Gregory Villages Apt. 629, East Malik, PA 82715",N,621162347,TAX-8615-44,Widowed, ,Masters,126586.95,
CIT_023,RONALD HAAS,1972-12-15,France,"63477 Michael Freeway Apt. 496, Hernandezmouth, PA 16851",Yes,005847505,TAX_8616_96,Divorced,None,Masters,97583.14,
CIT_8617,Patricia Walker,2003-10-22,FRANCE,"4176 Benjamin Run; South Erinborough; FM 69534,",Yes,484995447,TAX-8617-47,S, ,PhD,101141.36,
CIT_8618,Linda Lynch,1996-02-27,FRANCE,"88924 Rogers Green, Garcialand, AZ 19674",N,957291363,TAX-8618-88,Widowed, ,Bachelors,94596.8,
CIT_8619,Daniel Brown,1977-08-24,IND,"1509 Dennis Ferry Suite 389; West Anthonyburgh; ND 02624,",N,Z28886459,,Widowed,Yes,HS,71920.52,
CIT_8620,Anthony Morgan,1936-07-16,India,"78123 Everett Mill, Cesarview, MD 24488",Registered,088982699,TAX-8620-02,S,None,PhD,10874.63,
CIT_8621,Danielle Stewart,1978-08-23,India,"892 Carol Heights; Terryland; AZ 76229,",N,INVALID_agreement,TAX-8621-68,Divorced,None,Bachelors,131722.69,1976.0
CIT_8622,FERNANDO ESCOBAR,1978-04-10,FRANCE,"22744 Alyssa Loop Apt. 343; South Mariafurt; MS 54976,",N,242818722,TAX-8622-84,Unknown,Yes,High School,91672.88,
CIT_8623,Mark Fisher,1970-06-08,FR,"Unit 0117 Box 6942; DPO AE 25628,",Y,F79706655,,Married,Yes,HS,25667.16,
CIT_8624,SHAWN MILLER,1967-08-24,America,"Unit 8402 Box 9248, DPO AP 22293",Registered,INVALID_whom,TAX-8624-43,Divorced, ,Masters,80708.94,
CIT_041,AMANDA KOCH,2006-10-16,United States,"79429 Patton Mission Apt. 762, Weissport, KY 73260",Yes,441823700,,Divorced,None,Masters,87480.77,
CIT_8626,Timothy Wilson,1934-07-24,FR,"313 Craig Plain, Foleyside, PA 87081", ,N48873891,TAX-8626-82,S, ,Bachelors,81389.32,
CIT_8627,Daniel Jennings,2005-05-07,IND,"15427 Chavez Square Suite 432; South Tammyville; HI 45867,",Registered,B86921499,TAX_8627_20,Unknown,No,Bachelors,39904.9,
CIT_018,Erin Jenkins,1983-01-23,USA,"2065 Sutton Manors Apt. 927; Haroldburgh; ME 51071,",Y,378832373,TAX-8628-58,S,None,Masters,136830.07,
CIT_8629,Katherine Jones,1966-05-08,US,"1221 Denise Manors Suite 269, South Juliefurt, AL 43271",Registered,916056957,TAX-8629-26,Divorced,Pending,High School,-26465.0,
CIT_8630,Kelly Jackson,1996-12-25,India,"2696 Jodi Inlet; Jenniferton; NE 40877,",Yes,630750342,TAX-8630-09,Divorced,Yes,HS,62308.87,
CIT_8631,Angela Wright,1964-03-16,America,"30351 William Ranch Suite 067; Jacobside; AL 45359,",No,W07421691,TAX-8631-74,Married,Yes,PhD,19990.22,
CIT_8632,PAULA JACKSON,1968-12-16,Bharat,"PSC 8471, Box 8809, APO AA 95011",N,I25359544,TAX_8632_51,Divorced,Yes,High School,67413.47,
CIT_8633,Jasmine Moss,1980-13-32,India,"9331 Ronald Field, North Bryan, SC 11433",No,292007334,,Single,No,Masters,-53335.0,
CIT_8634,Lauren Ramirez,1964-07-28,IND,"4701 Hill Walk, South Eric, MT 45395", ,S78688706,TAX-8634-93,Divorced,None,HS,141835.21,
CIT_8635,ANGELA ZAVALA,1984-04-20,France,"006 Jasmine Pines, Grahamchester, MO 62293",Registered,009794529,TAX-8635-80,Divorced, ,High School,100790.78,
CIT_8636,Nicole Padilla,1981-07-08,Bharat,"6250 Lucero Junction Apt. 817; Dannyfort; TX 33529,",Y,670426033,TAX-8636-68,Divorced,None,HS,20881.5,
CIT_8637,David Hess,1993-01-29,FRANCE,"05106 Wheeler Glens; North Jenniferton; RI 16610,",N,INVALID_east,TAX-8637-71,Unknown, ,HS,41678.29,1986.0
CIT_8638,James Gardner,2001-04-30,USA,"8882 Streetephanie Prairie; Lake Erinshire; AS 77249,",No,L55638287,,S, ,HS,30752.36,
CIT_8639,Dennis Powell,1961-06-20,FR,"83317 Isaac Spur, East Sherri, ND 50374",N,M66541498,TAX-8639-30,Divorced,Pending,PhD,144025.0,
CIT_8640,Mrs. Catherine Hopkins,1996-02-29,USA,"USNV Barrera, FPO AE 66255",Y,116087486,TAX_8640_85,Unknown,No,PhD,122718.56,
CIT_8641,David Sullivan,1967-04-29,FR,"0429 Wallace Keys Suite 521, Lake Lukemouth, MD 84295",Y,INVALID_action,,S,Pending,Doctorate,108811.69,1964.0
CIT_8642,Sean Brown,1998-09-15,FRANCE,"0163 Stacey Track, Russellshire, AR 26860",No,M95141342,TAX-8642-38,S, ,PhD,28172.74,1980.0
CIT_8643,Terri Wilkerson,Jul 31 2022,FRANCE,"018 Amanda Mountains Suite 217; Scottborough; OK 94201,",Yes,934944918,TAX-8643-60,Divorced,None,Masters,74835.39,
CIT_8644,Tony Baker,2000-11-08,France,"458 Le Extensions Apt. 743; West Lauren; DC 92841,",Registered,E87486093,,Single,Yes,PhD,91914.47,
CIT_8645,Angela Frazier,1986-05-11,America,"PSC 1796; Box 2566; APO AA 16384,",Registered,809820950,TAX-8645-32,Divorced,None,Doctorate,146811.03,
CIT_8646,CHRISTOPHER ANDERSON,1934-06-15,USA,"PSC 1901, Box 6745, APO AE 12892", ,X09559543,TAX-8646-47,Widowed, ,Bachelors,95685.98,
CIT_8647,Courtney Mullins,1941-01-30,USA,"6530 William Ports Suite 578, New Matthewview, OH 98344",Y,082403727,,Divorced, ,Bachelors,149541.32,
CIT_8648,ISAAC VILLEGAS,1969-12-04,France,"722 Cline Via Suite 497; Williamland; VI 55156,",Registered,INVALID_laugh,TAX-8648-42,Married,Pending,Bachelors,105952.36,
CIT_8649,Holly Ruiz,1979-12-14,USA,"5203 Cooper Roads Apt. 935, Jessicamouth, LA 10185",Registered,676068513,TAX-8649-21,Divorced,Pending,Bachelors,124296.69,
CIT_8650,Norma Gonzalez,1938-10-30,US,"3425 Christopher Ramp Apt. 255, Brennanville, RI 67901",N,INVALID_morning,TAX-8650-95,S,No,PhD,105525.54,
CIT_8651,Daniel Martinez,1943-01-10,FRANCE,"3385 David Creek; Lake Daniellestad; ME 13326,",Yes,G21436770,TAX-8651-57,Married,None,Bachelors,52953.75,
CIT_8652,Roy Jones,1972-09-09,IND,"191 Davis Tunnel Suite 308, Christopherton, NH 27631", ,341562871,,Single,Yes,Masters,39217.88,
CIT_8653,Jennifer Stone,1966-08-14,FR,"107 Kendra Harbors Suite 953, Kellerville, MA 44839",N,I41263074,TAX-8653-83,Single,Pending,PhD,61114.68,
CIT_8654,Jerry Thompson,1974-01-12,United States,"98670 Tanya Village, North Mario, NC 19426", ,929337615,TAX-8654-20,Divorced, ,PhD,86928.59,
CIT_8655,Natalie Watkins,1965-02-20,FR,"951 Jessica Row Suite 800, Port Stevenview, PR 99511",No,109864586,TAX-8655-36,Divorced,Pending,Masters,83724.07,1960.0
CIT_8656,MONICA FRENCH,1970-03-03,USA,"19843 Christina Streetation Apt. 011; East Chadhaven; PW 68667,",Yes,Q56845995,TAX_8656_33,Unknown, ,PhD,135772.5,
CIT_8657,DANIELLE FOX,1985-11-30,USA,"27113 Mccoy Greens, Taylormouth, KY 45426",Y,T94930870,TAX_8657_72,Widowed,None,PhD,66083.16,
CIT_8658,Susan Martin,1975-07-30,France,"6468 Harrison Estates Suite 642; Paulmouth; CT 28518,",Registered,G06878150,TAX-8658-83,Unknown, ,Doctorate,126323.7,
CIT_8659,LINDA LITTLE,1963-09-02,FRANCE,"39295 Bridges Court Suite 677, Matthewside, AS 33920",Yes,033542536,TAX-8659-62,Unknown,No,Bachelors,125828.22,
CIT_8660,Michael Martin,1972-02-12,India,"52099 Mark Mountains Apt. 570; Daleside; ND 04446,",No,S72348227,TAX-8660-92,Unknown,No,PhD,136738.03,1964.0
CIT_8661,Ronald Contreras,1954-08-20,France,"2258 Brian Orchard, Christopherland, PR 01476", ,INVALID_four,TAX-8661-54,Divorced,Yes,High School,107670.65,
CIT_8662,Ronald Weeks,1965-11-12,USA,"PSC 8776, Box 1989, APO AE 32562",No,953074129,TAX_8662_75,S,No,Bachelors,88267.32,
CIT_8663,Michelle Shah,1941-08-06,US,"5198 George Circles, North Charles, AR 90362",Registered,INVALID_whatever,TAX-8663-83,Married,No,Doctorate,59338.12,
CIT_8664,Travis Pruitt,1947-02-27,India,"Unit 1944 Box 4421; DPO AA 29331,",No,E39493140,TAX-8664-25,S,No,Bachelors,122545.3,1997.0
CIT_8665,Mario Page,1969-07-06,IND,"34035 Juan Brooks Suite 457, Port Juan, MD 49758",Registered,243968850,TAX_8665_53,Widowed, ,Masters,144620.22,
CIT_8666,Kimberly Reynolds,2006-08-28,Bharat,"490 Fischer Light, West Angelamouth, LA 76511",Y,D33754486,TAX-8666-02,Single, ,Bachelors,101884.34,
CIT_8667,DAVID SANCHEZ,2002-06-19,France,"5380 Carlson Lock Apt. 888, Kelseyside, MD 47148", ,R77905914,TAX-8667-32,Married,None,HS,85165.87,1964.0
CIT_8668,Rachel Chapman,1966-04-06,US,"1780 Hale Dam, Markside, NV 86188",No,Y62582288,TAX-8668-85,Single,Pending,PhD,41673.44,
CIT_8669,Christine Barr,1959-06-01,America,"160 Gregory Gateway Apt. 582, Port Lisaburgh, IL 21447",No,656423040,TAX_8669_98,Widowed,No,High School,39724.03,
CIT_8670,BETHANY CLARK,1969-02-10,Bharat,"8653 Reid Passage, North Logan, AS 77579", ,INVALID_bill,TAX_8670_19,Divorced,Yes,PhD,-80711.0,1966.0
CIT_8671,Courtney Wilson,1969-06-01,India,"4544 Thomas Drives Suite 215; Fostershire; ME 92080,",N,INVALID_Mr,TAX-8671-99,Single,Yes,Doctorate,92518.07,
CIT_8672,CAROLYN JONES,1972-11-03,US,"447 Ross Causeway, Erikchester, NJ 83251", ,489558052,TAX-8672-18,Widowed,None,High School,138332.89,
CIT_8673,AMY ELLIS,1942-01-13,United States,"40496 Juan Pines, Myersburgh, AZ 35394", ,G18675548,TAX-8673-14,Widowed,None,Masters,142310.9,
CIT_8674,SCOTT ARNOLD,1961-06-13,FRANCE,"59665 Brent Lakes Suite 531, East Nicholasburgh, AS 00606",N,049531811,TAX-8674-90,Widowed,Yes,High School,145095.71,
CIT_8675,Michelle Townsend,1990-06-05,USA,"61470 Palmer Crest Apt. 457, East Jeffreyton, ND 50993",Registered,N34562210,,Married,Yes,High School,28392.38,
CIT_8676,Stacy Farrell,1947-08-29,US,"77169 Darrell Meadows Apt. 111, Kirstenberg, MP 85822",Registered,553812438,TAX-8676-67,Divorced, ,Masters,94578.51,
CIT_8677,Stephanie Cunningham,1998-10-16,USA,"937 Barker Haven, North Kari, MH 83958",Registered,INVALID_per,TAX-8677-04,Divorced,None,PhD,91322.9,
CIT_8678,DANIEL SMITH,1979-05-12,FRANCE,"2076 Michelle Trail; Hickmanburgh; AZ 06115,",Y,X18887583,TAX_8678_55,S,Yes,HS,51197.05,1972.0
CIT_8679,Zachary Thompson,1958-12-17,Bharat,"55826 Nicole Lodge Apt. 298, Laurenton, KY 89328",Y,026257560,,Single,Yes,PhD,118054.53,1950.0
CIT_8680,Tonya Moss,2003-13-32,Bharat,"82260 Gonzales Port Apt. 022, Nortonbury, UT 77720",Yes,INVALID_believe,TAX-8680-82,Divorced,Yes,High School,42316.03,
CIT_8681,Raymond Jackson,1982-07-22,Bharat,"835 Peter Green, Jamesfurt, VI 15708",N,762964784,,Divorced,Pending,PhD,41850.34,
CIT_8682,Lori Crosby,2006-08-11,Bharat,"04933 Barbara Streetreet; East Maria; IN 86038,", ,INVALID_heavy,TAX-8682-09,Unknown,None,High School,55833.35,1999.0
CIT_8683,Craig Ross,1948-13-32,Bharat,"PSC 0743, Box 0317, APO AP 26783",Yes,INVALID_friend,TAX-8683-89,Divorced,Yes,HS,46209.65,
CIT_8684,Valerie Nelson,1993-11-24,US,"711 Parker Center Apt. 337, New Lynnport, MS 16385", ,E40883921,TAX-8684-28,Unknown,No,PhD,85526.73,
CIT_8685,JENNIFER JENNINGS,1950-12-20,America,"5386 Allen Cliff, Jasonberg, ND 07014",Registered,INVALID_improve,,Widowed, ,High School,128312.73,
CIT_8686,Rebecca Jones,1981-13-32,India,"51057 Linda Cliffs Suite 903; West Johnview; FM 49763,",No,104420044,TAX-8686-63,Widowed, ,High School,146787.23,
CIT_8687,Andrew Parker,2002-02-01,India,"276 Daniel Roads Suite 055, Waltonport, MT 46030", ,574115242,,Unknown,Pending,Bachelors,118178.78,
CIT_8688,MORGAN NIXON,Aug 18 2016,United States,"Unit 1729 Box 6681; DPO AP 23513,",Y,U11837356,TAX-8688-07,Widowed,No,Doctorate,87408.75,
CIT_8689,KELLY WILLIAMS,1947-06-05,USA,"52272 Debra Lock Suite 261, North Walterside, VI 04703",No,170622848,,Married,Pending,Bachelors,133647.89,
CIT_8690,RICHARD SOLIS,1961-05-03,IND,"18964 Robert Islands, Denisemouth, MA 75136",No,024175528,TAX-8690-02,Unknown,Yes,Doctorate,19094.58,
CIT_8691,Bonnie Davenport,1994-10-24,FRANCE,"0998 Lynn Vista, Martinstad, ME 72552", ,W09096437,TAX-8691-05,Single,Yes,HS,69027.09,1985.0
CIT_089,Emily King,1949-01-26,IND,"8368 John Glen Suite 552; Kramerton; AK 91076,",Yes,INVALID_case,TAX_8692_47,Unknown,Yes,Bachelors,37052.6,
CIT_8693,JAMES BROWN,2000-12-13,US,"563 Romero Ferry, Petersonport, OR 06511",N,983829316,TAX-8693-20,Unknown,None,PhD,128327.81,
CIT_8694,CHRISTOPHER STUART,1997-06-29,FRANCE,"86649 Bryant Corners Suite 504, Baileyborough, UT 01803",Registered,V38163601,TAX_8694_85,S,None,HS,145421.97,
CIT_8695,JAMES VASQUEZ,1965-13-32,USA,"63249 Richard Port, Barkermouth, NC 87491",Y,L36664551,,Single,Yes,High School,148357.81,
CIT_069,Christopher Barton,2004-04-17,IND,"8391 Moody Lodge Apt. 233; North Michellefurt; ND 91740,", ,INVALID_practice,TAX-8696-90,Single,No,Masters,59903.32,2003.0
CIT_8697,KATIE FOSTER,1954-07-20,America,"29006 Taylor Key Suite 116, East Randyport, TX 04488",Y,J28591295,TAX-8697-35,Single, ,High School,83836.14,
CIT_8698,Julian Michael,1954-01-30,USA,"82109 Richardson Trail; Edwardsland; MO 07856,",Registered,INVALID_Democrat,TAX-8698-43,Divorced, ,Masters,132280.51,
CIT_8699,Christina Aguilar,1984-05-04,Bharat,"USCGC Evans, FPO AP 50983",Y,INVALID_local,TAX_8699_89,Single,No,Bachelors,61499.89,
CIT_8700,Michele Chavez,1974-10-10,India,"0000 Willie Manor, Davidland, OH 06631",N,177070395,TAX-8700-65,Divorced,Pending,High School,128490.38,
CIT_8701,DONALD JACKSON,1939-02-12,FRANCE,"374 Marie Fields, Hoodfort, AK 30355", ,L49591640,TAX-8701-81,Widowed,No,PhD,114058.3,1956.0
CIT_8702,LISA THOMAS,1958-10-13,France,"5943 Morales Forges; Jonesshire; NV 24230,", ,P64885020,TAX-8702-97,Single,None,HS,30622.15,
CIT_8703,MICHAEL SMITH,1935-03-19,FRANCE,"USCGC Anderson; FPO AE 83049,", ,INVALID_seat,TAX-8703-83,Divorced,Pending,HS,116373.12,
CIT_8704,Stephanie Salazar,1943-02-01,FRANCE,"USNS Woods, FPO AE 17865",Yes,H49055645,TAX-8704-45,S,None,Doctorate,54385.6,
CIT_8705,Nancy Scott,2004-02-18,France,"859 Jason Streetreet; Whitehaven; DE 22572,",Registered,INVALID_must,TAX_8705_64,Widowed,None,HS,14443.66,1979.0
CIT_8706,CHRISTINA COX,1936-11-30,IND,"15802 Hunt Forest Apt. 898; Justinview; OK 44789,",Registered,M45487016,TAX-8706-66,Widowed,None,High School,84838.12,1988.0
CIT_8707,Nicole Edwards,1962-11-30,France,"281 Lisa Rest, Velasquezmouth, SC 51972",No,INVALID_media,TAX-8707-44,Single,Yes,HS,49779.01,
CIT_8708,Brenda Navarro,2000-06-24,France,"94887 Ramirez Plains Suite 535; West Alyssaville; AZ 23822,", ,V48705533,TAX-8708-56,Married,Yes,High School,45423.97,1964.0
CIT_021,Gina Price,2002-04-12,IND,"73361 Steven Station, Lake Glenn, IA 64800",N,384264491,TAX_8709_46,Married, ,High School,135517.31,
CIT_8710,KEVIN BAUER,1987-04-04,United States,"99941 Martinez Divide; West Christytown; NH 44634,",N,INVALID_thank,TAX_8710_93,Unknown,Yes,Masters,120145.63,
CIT_8711,Aimee Pennington,1972-13-32,Bharat,"6340 Katherine Road, Port Ashley, DC 18774",Yes,Q82111791,TAX-8711-79,Single,Yes,HS,101848.69,2015.0
CIT_8712,Ronnie Oliver,1961-08-11,IND,"527 Robles Freeway Apt. 921, East Bruceport, CA 89396",Yes,INVALID_top,TAX-8712-90,Divorced, ,Doctorate,46823.98,1977.0
CIT_8713,Derrick Pittman,1976-06-05,India,"796 Diaz Tunnel, West Mirandabury, AK 42857",Y,INVALID_evidence,TAX-8713-31,Divorced,Pending,High School,122663.75,
CIT_8714,Margaret Ramirez,2005-06-09,India,"2062 Martin Forge Apt. 525; Catherineland; WA 72721,",No,H91074863,TAX-8714-12,S, ,High School,20091.93,1951.0
CIT_8715,MRS. PATRICIA WASHINGTON,1950-11-08,India,"585 Burnett Place, South Jillfort, OK 92689",Yes,918872346,,S,Yes,Bachelors,126997.05,
